qid,query,docno,rank,score
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,2087,21,80
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,3641,22,79
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,1625,23,78
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,4090,24,77
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,7194,25,76
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,6173,26,75
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,4451,27,74
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,6716,28,73
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,10625,29,72
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,10033,30,71
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,810,31,70
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,3877,32,69
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,1491,33,68
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,6552,34,67
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,8463,35,66
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,6081,36,65
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,3982,37,64
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,1195,38,63
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,799,39,62
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,2713,40,61
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,2982,41,60
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,1086,42,59
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,5960,43,58
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,3639,44,57
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,6550,45,56
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,4353,46,55
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,2171,47,54
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,1977,48,53
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,3755,49,52
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,950,50,51
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,2706,51,50
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,7726,52,49
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,7910,53,48
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,9809,54,47
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,11203,55,46
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,1974,56,45
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,771,57,44
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,6714,58,43
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,1985,59,42
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,1638,60,41
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,9815,61,40
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,3299,62,39
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,9921,63,38
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,794,64,37
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,6435,65,36
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,8328,66,35
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,6268,67,34
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,8851,68,33
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,5056,69,32
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,4421,70,31
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,11333,71,30
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,2215,72,29
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,959,73,28
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,2470,74,27
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,1485,75,26
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,10365,76,25
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,3983,77,24
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,48,78,23
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,1639,79,22
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,3873,80,21
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,812,81,20
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,2331,82,19
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,9569,83,18
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,5753,84,17
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,177,85,16
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,10204,86,15
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,5709,87,14
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,5272,88,13
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,3523,89,12
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,7588,90,11
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,1971,91,10
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,10763,92,9
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,2822,93,8
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,10756,94,7
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,11052,95,6
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,4102,96,5
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,1629,97,4
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,10343,98,3
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,9951,99,2
83,MINIATURE LOW NOISE HIGH GAIN HIGH IMPEDANCE AMPLIFIERS,6995,100,1
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,4412,1,100
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,6138,2,99
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,6947,3,98
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,7762,4,97
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,6866,5,96
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,6051,6,95
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,7647,7,94
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,7777,8,93
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,7342,9,92
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,6332,10,91
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,4186,11,90
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,9161,12,89
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,9537,13,88
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,129,14,87
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,4414,15,86
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,8959,16,85
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,7541,17,84
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,7775,18,83
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,2168,19,82
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,1735,20,81
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,6670,21,80
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,7542,22,79
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,4183,23,78
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,502,24,77
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,7180,25,76
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,9788,26,75
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,8211,27,74
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,7157,28,73
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,5736,29,72
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,6948,30,71
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,8198,31,70
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,5825,32,69
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,8093,33,68
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,6462,34,67
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,5826,35,66
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,8639,36,65
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,2047,37,64
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,5536,38,63
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,3376,39,62
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,4705,40,61
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,7649,41,60
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,2334,42,59
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,1732,43,58
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,1049,44,57
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,3711,45,56
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,3472,46,55
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,9762,47,54
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,947,48,53
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,3708,49,52
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,4704,50,51
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,2981,51,50
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,1867,52,49
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,8199,53,48
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,1838,54,47
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,3258,55,46
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,5737,56,45
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,7985,57,44
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,4134,58,43
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,5178,59,42
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,1051,60,41
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,9767,61,40
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,7343,62,39
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,4056,63,38
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,4516,64,37
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,7067,65,36
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,8202,66,35
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,5576,67,34
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,10604,68,33
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,506,69,32
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,4446,70,31
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,2685,71,30
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,9850,72,29
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,4355,73,28
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,3710,74,27
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,6858,75,26
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,5633,76,25
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,4204,77,24
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,7764,78,23
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,7664,79,22
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,2933,80,21
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,7358,81,20
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,1954,82,19
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,4300,83,18
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,7539,84,17
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,6601,85,16
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,1746,86,15
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,11164,87,14
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,1345,88,13
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,4302,89,12
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,7783,90,11
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,6758,91,10
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,6760,92,9
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,8641,93,8
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,8646,94,7
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,9760,95,6
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,3942,96,5
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,11271,97,4
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,7487,98,3
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,6416,99,2
84,CONTROL CHARACTERISTICS OF SAMPLING SERVO SYSTEMS,7156,100,1
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,10386,1,100
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,5332,2,99
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,5448,3,98
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,114,4,97
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,3043,5,96
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,9205,6,95
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,11126,7,94
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,2673,8,93
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,9588,9,92
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,7402,10,91
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,1993,11,90
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,145,12,89
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,5132,13,88
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,7,14,87
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,3448,15,86
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,3718,16,85
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,706,17,84
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,10593,18,83
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,933,19,82
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,3845,20,81
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,5832,21,80
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,5917,22,79
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,8770,23,78
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,9647,24,77
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,5369,25,76
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,3946,26,75
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,10275,27,74
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,1505,28,73
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,3668,29,72
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,1308,30,71
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,9686,31,70
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,1662,32,69
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,5918,33,68
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,9340,34,67
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,9071,35,66
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,1716,36,65
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,4046,37,64
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,1358,38,63
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,9497,39,62
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,295,40,61
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,8908,41,60
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,9239,42,59
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,6177,43,58
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,488,44,57
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,3046,45,56
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,517,46,55
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,11372,47,54
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,5463,48,53
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,4381,49,52
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,755,50,51
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,1323,51,50
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,9768,52,49
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,8612,53,48
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,6516,54,47
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,6611,55,46
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,3313,56,45
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,143,57,44
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,4184,58,43
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,4995,59,42
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,1707,60,41
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,8782,61,40
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,8627,62,39
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,10946,63,38
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,6130,64,37
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,784,65,36
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,8370,66,35
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,4635,67,34
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,1748,68,33
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,3911,69,32
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,3575,70,31
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,9524,71,30
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,10535,72,29
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,9528,73,28
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,1727,74,27
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,8052,75,26
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,1031,76,25
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,11274,77,24
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,6854,78,23
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,1752,79,22
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,5614,80,21
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,2774,81,20
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,9265,82,19
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,2455,83,18
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,8168,84,17
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,7079,85,16
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,10288,86,15
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,6148,87,14
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,619,88,13
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,9982,89,12
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,263,90,11
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,1456,91,10
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,7942,92,9
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,7241,93,8
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,10640,94,7
85,POWER SPECTRAL DENSITY DISTRIBUTION OBTAINED USING ANALOGUE TECHNIQUES,11078,95,6
